region,district,year,month,anomaly_label,anomaly_score,is_anomaly
Ahafo,Asutifi North,2022,2,1,0.4620856583664459,0
Ahafo,Goaso,2022,2,1,0.4301997483315105,0
Ahafo,Asutifi North,2022,3,1,0.43589504508341054,0
Ahafo,Goaso,2022,3,1,0.42020323357999306,0
Ahafo,Asutifi North,2022,4,1,0.4096847952449322,0
Ahafo,Goaso,2022,4,1,0.42601843798290584,0
Ahafo,Asutifi North,2022,5,1,0.4128276726653204,0
Ahafo,Goaso,2022,5,1,0.4055357186296464,0
Ahafo,Asutifi North,2022,6,1,0.3985548223903423,0
Ahafo,Goaso,2022,6,1,0.41939634846972773,0
Ahafo,Asutifi North,2022,7,1,0.47793338372673483,0
Ahafo,Goaso,2022,7,1,0.4104170134836553,0
Ahafo,Asutifi North,2022,8,1,0.44818011276049535,0
Ahafo,Goaso,2022,8,1,0.4027967274969591,0
Ahafo,Asutifi North,2022,9,1,0.4575936226983273,0
Ahafo,Goaso,2022,9,1,0.43303129479641356,0
Ahafo,Asutifi North,2022,10,1,0.4892325623357885,0
Ahafo,Goaso,2022,10,1,0.48731512137330063,0
Ahafo,Asutifi North,2022,11,1,0.4684507430023932,0
Ahafo,Goaso,2022,11,1,0.4855122301081479,0
Ahafo,Asutifi North,2022,12,1,0.48496177204046675,0
Ahafo,Goaso,2022,12,1,0.4912682447972711,0
Ahafo,Asutifi North,2023,1,1,0.43762264216952007,0
Ahafo,Goaso,2023,1,1,0.490182360764809,0
Ahafo,Asutifi North,2023,2,1,0.450121963180127,0
Ahafo,Goaso,2023,2,1,0.4764060970819401,0
Ahafo,Asutifi North,2023,3,1,0.4398953455497634,0
Ahafo,Goaso,2023,3,1,0.47197968258450224,0
Ahafo,Asutifi North,2023,4,1,0.4083922465143019,0
Ahafo,Goaso,2023,4,1,0.4496806757744662,0
Ahafo,Asutifi North,2023,5,1,0.48379627127917046,0
Ahafo,Goaso,2023,5,1,0.40801989578816683,0
Ahafo,Asutifi North,2023,6,-1,0.5650653746350727,1
Ahafo,Goaso,2023,6,1,0.4000362672575877,0
Ahafo,Asutifi North,2023,7,1,0.5057036666961551,0
Ahafo,Goaso,2023,7,1,0.39889986214279693,0
Ahafo,Asutifi North,2023,8,1,0.5216266582567898,0
Ahafo,Goaso,2023,8,1,0.47763769466729433,0
Ahafo,Asutifi North,2023,9,1,0.4570102641372892,0
Ahafo,Goaso,2023,9,1,0.45401613752430114,0
Ahafo,Asutifi North,2023,10,1,0.4680293530686589,0
Ahafo,Goaso,2023,10,1,0.4956772019946554,0
Ahafo,Asutifi North,2023,11,1,0.4671538811610273,0
Ahafo,Goaso,2023,11,1,0.5108547702946516,0
Ahafo,Asutifi North,2023,12,1,0.472558585299193,0
Ahafo,Goaso,2023,12,1,0.5015356148140169,0
Ahafo,Asutifi North,2024,1,1,0.42067811364555335,0
Ahafo,Goaso,2024,1,1,0.43449398527674515,0
Ahafo,Asutifi North,2024,2,1,0.4354704948918924,0
Ahafo,Goaso,2024,2,-1,0.5494623526133947,1
Ahafo,Asutifi North,2024,3,1,0.4191058368835375,0
Ahafo,Goaso,2024,3,1,0.512795590032488,0
Ahafo,Asutifi North,2024,4,1,0.40804849742563565,0
Ahafo,Goaso,2024,4,1,0.5033998483578344,0
Ahafo,Asutifi North,2024,5,1,0.41514114963543414,0
Ahafo,Goaso,2024,5,1,0.4884398033603387,0
Ahafo,Asutifi North,2024,6,1,0.4212230857278535,0
Ahafo,Goaso,2024,6,1,0.45706818919969017,0
Ahafo,Asutifi North,2024,7,1,0.416037329658059,0
Ahafo,Goaso,2024,7,1,0.406451006805148,0
Ahafo,Asutifi North,2024,8,1,0.4196290909764621,0
Ahafo,Goaso,2024,8,1,0.4184627929377269,0
Ahafo,Asutifi North,2024,9,1,0.48622980830881085,0
Ahafo,Goaso,2024,9,1,0.4005127244158805,0
Ahafo,Asutifi North,2024,10,1,0.523053499478259,0
Ahafo,Goaso,2024,10,1,0.4731031172098183,0
Ahafo,Asutifi North,2024,11,1,0.5044899757987373,0
Ahafo,Goaso,2024,11,1,0.4644296902033524,0
Ahafo,Asutifi North,2024,12,1,0.4953456342257631,0
Ahafo,Goaso,2024,12,1,0.4728148189595869,0
Ashanti,Bekwai Municipal,2003,1,1,0.4013136874381798,0
Ashanti,Ejisu Municipal,2003,1,1,0.4200162939147364,0
Ashanti,Kumasi Metropolitan,2003,1,1,0.40237219890954357,0
Ashanti,Obuasi Municipal,2003,1,1,0.4102242449470328,0
Ashanti,Bekwai Municipal,2003,2,1,0.48640609090083214,0
Ashanti,Ejisu Municipal,2003,2,1,0.49061034393778813,0
Ashanti,Kumasi Metropolitan,2003,2,1,0.48775504726145386,0
Ashanti,Obuasi Municipal,2003,2,1,0.4917532725106597,0
Ashanti,Bekwai Municipal,2003,3,1,0.4673737692229643,0
Ashanti,Ejisu Municipal,2003,3,1,0.4592212953205213,0
Ashanti,Kumasi Metropolitan,2003,3,1,0.46091010808851984,0
Ashanti,Obuasi Municipal,2003,3,1,0.46614120336835574,0
Ashanti,Bekwai Municipal,2003,4,1,0.46673224304230604,0
Ashanti,Ejisu Municipal,2003,4,1,0.4664863131771127,0
Ashanti,Kumasi Metropolitan,2003,4,1,0.46619729635958296,0
Ashanti,Obuasi Municipal,2003,4,1,0.4657854199143996,0
Ashanti,Bekwai Municipal,2003,5,1,0.43352801020690807,0
Ashanti,Ejisu Municipal,2003,5,1,0.42463100405649684,0
Ashanti,Kumasi Metropolitan,2003,5,1,0.4429895737967125,0
Ashanti,Obuasi Municipal,2003,5,1,0.4341735955730889,0
Ashanti,Bekwai Municipal,2003,6,1,0.41465306746993186,0
Ashanti,Ejisu Municipal,2003,6,1,0.4102026937276491,0
Ashanti,Kumasi Metropolitan,2003,6,1,0.41624930850446334,0
Ashanti,Obuasi Municipal,2003,6,1,0.4159766577635394,0
Ashanti,Bekwai Municipal,2003,7,1,0.4175412204756141,0
Ashanti,Ejisu Municipal,2003,7,1,0.3900827861503399,0
Ashanti,Kumasi Metropolitan,2003,7,1,0.3853377052572482,0
Ashanti,Obuasi Municipal,2003,7,1,0.39027838714801943,0
Ashanti,Bekwai Municipal,2003,8,1,0.41134170239667905,0
Ashanti,Ejisu Municipal,2003,8,1,0.47868803372741936,0
Ashanti,Kumasi Metropolitan,2003,8,1,0.41046326444653136,0
Ashanti,Obuasi Municipal,2003,8,1,0.4639496784376264,0
Ashanti,Bekwai Municipal,2003,9,1,0.40802889150276905,0
Ashanti,Ejisu Municipal,2003,9,1,0.4535989238839106,0
Ashanti,Kumasi Metropolitan,2003,9,1,0.41771168297845307,0
Ashanti,Obuasi Municipal,2003,9,1,0.44616032253614196,0
Ashanti,Bekwai Municipal,2003,10,1,0.4224258864348929,0
Ashanti,Ejisu Municipal,2003,10,1,0.456736307379331,0
Ashanti,Kumasi Metropolitan,2003,10,1,0.40146288790335943,0
Ashanti,Obuasi Municipal,2003,10,1,0.4540512364385305,0
Ashanti,Bekwai Municipal,2003,11,1,0.3988664024579825,0
Ashanti,Ejisu Municipal,2003,11,1,0.4457643690925674,0
Ashanti,Kumasi Metropolitan,2003,11,1,0.39893858550873135,0
Ashanti,Obuasi Municipal,2003,11,-1,0.5432944446226594,1
Ashanti,Bekwai Municipal,2003,12,1,0.4538301396613847,0
Ashanti,Ejisu Municipal,2003,12,1,0.44445099999063964,0
Ashanti,Kumasi Metropolitan,2003,12,1,0.4477436781752948,0
Ashanti,Obuasi Municipal,2003,12,1,0.4858055659421273,0
Ashanti,Bekwai Municipal,2004,1,1,0.4069070711501855,0
Ashanti,Ejisu Municipal,2004,1,1,0.40677937156274124,0
Ashanti,Kumasi Metropolitan,2004,1,1,0.4046408086241289,0
Ashanti,Obuasi Municipal,2004,1,1,0.45916225954150347,0
Ashanti,Bekwai Municipal,2004,2,1,0.4510012753416115,0
Ashanti,Ejisu Municipal,2004,2,1,0.45839507467056995,0
Ashanti,Kumasi Metropolitan,2004,2,1,0.44203654583215435,0
Ashanti,Obuasi Municipal,2004,2,1,0.48507761615427275,0
Ashanti,Bekwai Municipal,2004,3,1,0.4605133286535797,0
Ashanti,Ejisu Municipal,2004,3,1,0.43319874506004885,0
Ashanti,Kumasi Metropolitan,2004,3,1,0.43598463803729254,0
Ashanti,Obuasi Municipal,2004,3,1,0.438744479808233,0
Ashanti,Bekwai Municipal,2004,4,1,0.4145552709768373,0
Ashanti,Ejisu Municipal,2004,4,1,0.4134722266396097,0
Ashanti,Kumasi Metropolitan,2004,4,1,0.40970776809566967,0
Ashanti,Obuasi Municipal,2004,4,1,0.43888612346319944,0
Ashanti,Bekwai Municipal,2004,5,1,0.4092027805933428,0
Ashanti,Ejisu Municipal,2004,5,1,0.47784012127200504,0
Ashanti,Kumasi Metropolitan,2004,5,1,0.3958968601724028,0
Ashanti,Obuasi Municipal,2004,5,1,0.4110284460826747,0
Ashanti,Bekwai Municipal,2004,6,1,0.40324128828425637,0
Ashanti,Ejisu Municipal,2004,6,1,0.463422591251461,0
Ashanti,Kumasi Metropolitan,2004,6,1,0.3978165352325797,0
Ashanti,Obuasi Municipal,2004,6,1,0.407480381676926,0
Ashanti,Bekwai Municipal,2004,7,1,0.4398801423159699,0
Ashanti,Ejisu Municipal,2004,7,1,0.48205373194201523,0
Ashanti,Kumasi Metropolitan,2004,7,1,0.4423988984502699,0
Ashanti,Obuasi Municipal,2004,7,1,0.46741319849641355,0
Ashanti,Bekwai Municipal,2004,8,1,0.3916789764401131,0
Ashanti,Ejisu Municipal,2004,8,1,0.4370972964666484,0
Ashanti,Kumasi Metropolitan,2004,8,1,0.3903463201551206,0
Ashanti,Obuasi Municipal,2004,8,1,0.4028783126006836,0
Ashanti,Bekwai Municipal,2004,9,1,0.3913045766332291,0
Ashanti,Ejisu Municipal,2004,9,1,0.37915267774868405,0
Ashanti,Kumasi Metropolitan,2004,9,1,0.38766148447628335,0
Ashanti,Obuasi Municipal,2004,9,1,0.3925226701102026,0
Ashanti,Bekwai Municipal,2004,10,1,0.38573323048151104,0
Ashanti,Ejisu Municipal,2004,10,1,0.3867341760764873,0
Ashanti,Kumasi Metropolitan,2004,10,1,0.387023381415663,0
Ashanti,Obuasi Municipal,2004,10,1,0.3814594385696714,0
Ashanti,Bekwai Municipal,2004,11,1,0.3828039477912171,0
Ashanti,Ejisu Municipal,2004,11,1,0.3830788863067743,0
Ashanti,Kumasi Metropolitan,2004,11,1,0.3833791775729403,0
Ashanti,Obuasi Municipal,2004,11,1,0.389760160162041,0
Ashanti,Bekwai Municipal,2004,12,1,0.3902265116935045,0
Ashanti,Ejisu Municipal,2004,12,1,0.3929870311326034,0
Ashanti,Kumasi Metropolitan,2004,12,1,0.3967540005206561,0
Ashanti,Obuasi Municipal,2004,12,1,0.45037049658030714,0
Ashanti,Bekwai Municipal,2005,1,1,0.4343514212831893,0
Ashanti,Ejisu Municipal,2005,1,1,0.4386631486694036,0
Ashanti,Kumasi Metropolitan,2005,1,1,0.4413515922264933,0
Ashanti,Obuasi Municipal,2005,1,1,0.4768707881733239,0
Ashanti,Bekwai Municipal,2005,2,1,0.4629348341308916,0
Ashanti,Ejisu Municipal,2005,2,1,0.5229114257226436,0
Ashanti,Kumasi Metropolitan,2005,2,1,0.47227604188455913,0
Ashanti,Obuasi Municipal,2005,2,1,0.522970172171737,0
Ashanti,Bekwai Municipal,2005,3,1,0.441549079500942,0
Ashanti,Ejisu Municipal,2005,3,1,0.4576117995874674,0
Ashanti,Kumasi Metropolitan,2005,3,1,0.43471326990850656,0
Ashanti,Obuasi Municipal,2005,3,1,0.4960549909359029,0
Ashanti,Bekwai Municipal,2005,4,1,0.395762819675926,0
Ashanti,Ejisu Municipal,2005,4,1,0.41614623836592524,0
Ashanti,Kumasi Metropolitan,2005,4,1,0.3947673109249978,0
Ashanti,Obuasi Municipal,2005,4,1,0.3988256238416206,0
Ashanti,Bekwai Municipal,2005,5,1,0.4039086663727544,0
Ashanti,Ejisu Municipal,2005,5,1,0.4222845430117442,0
Ashanti,Kumasi Metropolitan,2005,5,1,0.4013547352789162,0
Ashanti,Obuasi Municipal,2005,5,1,0.4170039870386014,0
Ashanti,Bekwai Municipal,2005,6,1,0.3886869410540684,0
Ashanti,Ejisu Municipal,2005,6,1,0.39408729030862477,0
Ashanti,Kumasi Metropolitan,2005,6,1,0.3881454887723997,0
Ashanti,Obuasi Municipal,2005,6,1,0.39337121796706287,0
Ashanti,Bekwai Municipal,2005,7,1,0.3908980830749294,0
Ashanti,Ejisu Municipal,2005,7,1,0.39450918696966897,0
Ashanti,Kumasi Metropolitan,2005,7,1,0.3950487098744452,0
Ashanti,Obuasi Municipal,2005,7,1,0.406595632670785,0
Ashanti,Bekwai Municipal,2005,8,1,0.4217307056067438,0
Ashanti,Ejisu Municipal,2005,8,1,0.4190305860593436,0
Ashanti,Kumasi Metropolitan,2005,8,1,0.4256034936057377,0
Ashanti,Obuasi Municipal,2005,8,1,0.4414847095154418,0
Ashanti,Bekwai Municipal,2005,9,1,0.407698787592905,0
Ashanti,Ejisu Municipal,2005,9,1,0.4131192424083486,0
Ashanti,Kumasi Metropolitan,2005,9,1,0.40675843555217944,0
Ashanti,Obuasi Municipal,2005,9,1,0.414961443717024,0
Ashanti,Bekwai Municipal,2005,10,1,0.39462789057197706,0
Ashanti,Ejisu Municipal,2005,10,1,0.3900469070979928,0
Ashanti,Kumasi Metropolitan,2005,10,1,0.392967185384664,0
Ashanti,Obuasi Municipal,2005,10,1,0.399816377043904,0
Ashanti,Bekwai Municipal,2005,11,1,0.3980151617833954,0
Ashanti,Ejisu Municipal,2005,11,1,0.39620855778732983,0
Ashanti,Kumasi Metropolitan,2005,11,1,0.403150827391354,0
Ashanti,Obuasi Municipal,2005,11,1,0.4036500606197231,0
Ashanti,Bekwai Municipal,2005,12,1,0.4335802163351992,0
Ashanti,Ejisu Municipal,2005,12,1,0.44360397765146037,0
Ashanti,Kumasi Metropolitan,2005,12,1,0.4389261865122196,0
Ashanti,Obuasi Municipal,2005,12,1,0.4284852078221888,0
Ashanti,Bekwai Municipal,2006,1,1,0.41942073715728717,0
Ashanti,Ejisu Municipal,2006,1,1,0.43170792839149613,0
Ashanti,Kumasi Metropolitan,2006,1,1,0.4307208627894749,0
Ashanti,Obuasi Municipal,2006,1,1,0.4249693606721165,0
Ashanti,Bekwai Municipal,2006,2,1,0.4290059290350025,0
Ashanti,Ejisu Municipal,2006,2,1,0.44567157875060764,0
Ashanti,Kumasi Metropolitan,2006,2,1,0.4400020660361732,0
Ashanti,Obuasi Municipal,2006,2,1,0.4360139061700462,0
Ashanti,Bekwai Municipal,2006,3,1,0.44334132771119233,0
Ashanti,Ejisu Municipal,2006,3,1,0.467670773652328,0
Ashanti,Kumasi Metropolitan,2006,3,1,0.45941878601424163,0
Ashanti,Obuasi Municipal,2006,3,1,0.4565771129566934,0
Ashanti,Bekwai Municipal,2006,4,1,0.3948406904052415,0
Ashanti,Ejisu Municipal,2006,4,1,0.40424606569928523,0
Ashanti,Kumasi Metropolitan,2006,4,1,0.42466673299964497,0
Ashanti,Obuasi Municipal,2006,4,1,0.4208247036816841,0
Ashanti,Bekwai Municipal,2006,5,1,0.3984883483009277,0
Ashanti,Ejisu Municipal,2006,5,1,0.4099097500429528,0
Ashanti,Kumasi Metropolitan,2006,5,1,0.40321264264444917,0
Ashanti,Obuasi Municipal,2006,5,1,0.4588888087510323,0
Ashanti,Bekwai Municipal,2006,6,1,0.39823154139171973,0
Ashanti,Ejisu Municipal,2006,6,1,0.4171860017111319,0
Ashanti,Kumasi Metropolitan,2006,6,1,0.40206718662785695,0
Ashanti,Obuasi Municipal,2006,6,1,0.4535969057821419,0
Ashanti,Bekwai Municipal,2006,7,1,0.39614585894686766,0
Ashanti,Ejisu Municipal,2006,7,1,0.4049475729225263,0
Ashanti,Kumasi Metropolitan,2006,7,1,0.4005446730083843,0
Ashanti,Obuasi Municipal,2006,7,1,0.4559664377679608,0
Ashanti,Bekwai Municipal,2006,8,1,0.3983844195330216,0
Ashanti,Ejisu Municipal,2006,8,1,0.4206571830296196,0
Ashanti,Kumasi Metropolitan,2006,8,1,0.3926166194738164,0
Ashanti,Obuasi Municipal,2006,8,1,0.44063926433408346,0
Ashanti,Bekwai Municipal,2006,9,1,0.3915722216586498,0
Ashanti,Ejisu Municipal,2006,9,1,0.39075598798474,0
Ashanti,Kumasi Metropolitan,2006,9,1,0.3865389377688668,0
Ashanti,Obuasi Municipal,2006,9,1,0.39144265015466323,0
Ashanti,Bekwai Municipal,2006,10,1,0.3917118324480028,0
Ashanti,Ejisu Municipal,2006,10,1,0.39561764753698725,0
Ashanti,Kumasi Metropolitan,2006,10,1,0.3878476254661354,0
Ashanti,Obuasi Municipal,2006,10,1,0.388966830180707,0
Ashanti,Bekwai Municipal,2006,11,1,0.388537514021813,0
Ashanti,Ejisu Municipal,2006,11,1,0.4035836889487279,0
Ashanti,Kumasi Metropolitan,2006,11,1,0.3892394365417839,0
Ashanti,Obuasi Municipal,2006,11,1,0.3908176920220104,0
Ashanti,Bekwai Municipal,2006,12,1,0.401470452209312,0
Ashanti,Ejisu Municipal,2006,12,1,0.40851804574611095,0
Ashanti,Kumasi Metropolitan,2006,12,1,0.40118707312403734,0
Ashanti,Obuasi Municipal,2006,12,1,0.4255082140338089,0
Ashanti,Bekwai Municipal,2007,1,1,0.4558875089028477,0
Ashanti,Ejisu Municipal,2007,1,1,0.4623043190012898,0
Ashanti,Kumasi Metropolitan,2007,1,1,0.453095745725349,0
Ashanti,Obuasi Municipal,2007,1,1,0.4696104985841864,0
Ashanti,Bekwai Municipal,2007,2,1,0.42388334725225135,0
Ashanti,Ejisu Municipal,2007,2,1,0.4335480451220112,0
Ashanti,Kumasi Metropolitan,2007,2,1,0.42624196483854115,0
Ashanti,Obuasi Municipal,2007,2,1,0.4558943988155865,0
Ashanti,Bekwai Municipal,2007,3,1,0.41924323592673995,0
Ashanti,Ejisu Municipal,2007,3,1,0.4362947019438002,0
Ashanti,Kumasi Metropolitan,2007,3,1,0.42081616732220484,0
Ashanti,Obuasi Municipal,2007,3,1,0.43225021741199576,0
Ashanti,Bekwai Municipal,2007,4,1,0.39561982179100247,0
Ashanti,Ejisu Municipal,2007,4,1,0.40234625659010004,0
Ashanti,Kumasi Metropolitan,2007,4,1,0.41704401015506143,0
Ashanti,Obuasi Municipal,2007,4,1,0.4118896582854705,0
Ashanti,Bekwai Municipal,2007,5,1,0.3820385816599972,0
Ashanti,Ejisu Municipal,2007,5,1,0.3948253994829927,0
Ashanti,Kumasi Metropolitan,2007,5,1,0.3907901967581226,0
Ashanti,Obuasi Municipal,2007,5,1,0.40321769748130315,0
Ashanti,Bekwai Municipal,2007,6,1,0.44581575828816494,0
Ashanti,Ejisu Municipal,2007,6,1,0.39505715931620433,0
Ashanti,Kumasi Metropolitan,2007,6,1,0.40151167168094987,0
Ashanti,Obuasi Municipal,2007,6,1,0.3949872206230142,0
Ashanti,Bekwai Municipal,2007,7,1,0.43443760117450897,0
Ashanti,Ejisu Municipal,2007,7,1,0.38952520098970084,0
Ashanti,Kumasi Metropolitan,2007,7,1,0.4035681798675094,0
Ashanti,Obuasi Municipal,2007,7,1,0.39282829785235396,0
Ashanti,Bekwai Municipal,2007,8,-1,0.5507686394301012,1
Ashanti,Ejisu Municipal,2007,8,1,0.39501863089720374,0
Ashanti,Kumasi Metropolitan,2007,8,1,0.3938340069644165,0
Ashanti,Obuasi Municipal,2007,8,1,0.3957787389408327,0
Ashanti,Bekwai Municipal,2007,9,1,0.4652865613446773,0
Ashanti,Ejisu Municipal,2007,9,1,0.38848723726505313,0
Ashanti,Kumasi Metropolitan,2007,9,1,0.38467636795715154,0
Ashanti,Obuasi Municipal,2007,9,1,0.4982657679752206,0
Ashanti,Bekwai Municipal,2007,10,1,0.4687978460145411,0
Ashanti,Ejisu Municipal,2007,10,1,0.4181641031074979,0
Ashanti,Kumasi Metropolitan,2007,10,1,0.4146485182466132,0
Ashanti,Obuasi Municipal,2007,10,1,0.45147227307059085,0
Ashanti,Bekwai Municipal,2007,11,1,0.44195158550600266,0
Ashanti,Ejisu Municipal,2007,11,1,0.40619157182518373,0
Ashanti,Kumasi Metropolitan,2007,11,1,0.4534622718757597,0
Ashanti,Obuasi Municipal,2007,11,1,0.4474222564927264,0
Ashanti,Bekwai Municipal,2007,12,1,0.5289438737707182,0
Ashanti,Ejisu Municipal,2007,12,1,0.4158126085095017,0
Ashanti,Kumasi Metropolitan,2007,12,1,0.4511960790804114,0
Ashanti,Obuasi Municipal,2007,12,1,0.45384373118781696,0
Ashanti,Bekwai Municipal,2008,1,-1,0.549534287485584,1
Ashanti,Ejisu Municipal,2008,1,-1,0.5667694533666312,1
Ashanti,Kumasi Metropolitan,2008,1,-1,0.5703518684138796,1
Ashanti,Obuasi Municipal,2008,1,1,0.5269708815953352,0
Ashanti,Bekwai Municipal,2008,2,1,0.5032324801168893,0
Ashanti,Ejisu Municipal,2008,2,1,0.49066155250695337,0
Ashanti,Kumasi Metropolitan,2008,2,1,0.5248408228491267,0
Ashanti,Obuasi Municipal,2008,2,1,0.4890133589847659,0
Ashanti,Bekwai Municipal,2008,3,1,0.49798875524572445,0
Ashanti,Ejisu Municipal,2008,3,1,0.4750678292917666,0
Ashanti,Kumasi Metropolitan,2008,3,1,0.47312015353746334,0
Ashanti,Obuasi Municipal,2008,3,1,0.4662334006919694,0
Ashanti,Bekwai Municipal,2008,4,1,0.40219978659845157,0
Ashanti,Ejisu Municipal,2008,4,1,0.4144220094875292,0
Ashanti,Kumasi Metropolitan,2008,4,1,0.4052531753770567,0
Ashanti,Obuasi Municipal,2008,4,1,0.405787926297061,0
Ashanti,Bekwai Municipal,2008,5,1,0.3828706975209812,0
Ashanti,Ejisu Municipal,2008,5,1,0.40618779859238985,0
Ashanti,Kumasi Metropolitan,2008,5,1,0.4002949564519171,0
Ashanti,Obuasi Municipal,2008,5,1,0.3849824862294544,0
Ashanti,Bekwai Municipal,2008,6,1,0.38226046051896995,0
Ashanti,Ejisu Municipal,2008,6,1,0.3947998365295801,0
Ashanti,Kumasi Metropolitan,2008,6,1,0.4582969400146917,0
Ashanti,Obuasi Municipal,2008,6,1,0.3920529128623781,0
Ashanti,Bekwai Municipal,2008,7,1,0.40549577629285966,0
Ashanti,Ejisu Municipal,2008,7,1,0.41887337111171513,0
Ashanti,Kumasi Metropolitan,2008,7,1,0.4628853370317969,0
Ashanti,Obuasi Municipal,2008,7,1,0.4181901388522144,0
Ashanti,Bekwai Municipal,2008,8,1,0.38230579244373053,0
Ashanti,Ejisu Municipal,2008,8,1,0.39506349128597645,0
Ashanti,Kumasi Metropolitan,2008,8,1,0.4353724790981757,0
Ashanti,Obuasi Municipal,2008,8,1,0.3921557871641656,0
Ashanti,Bekwai Municipal,2008,9,1,0.4075686126580458,0
Ashanti,Ejisu Municipal,2008,9,1,0.4226789021644109,0
Ashanti,Kumasi Metropolitan,2008,9,1,0.4656225499566457,0
Ashanti,Obuasi Municipal,2008,9,1,0.43799372637146705,0
Ashanti,Bekwai Municipal,2008,10,1,0.4164474938651161,0
Ashanti,Ejisu Municipal,2008,10,1,0.420331517394747,0
Ashanti,Kumasi Metropolitan,2008,10,1,0.4107844701047525,0
Ashanti,Obuasi Municipal,2008,10,1,0.5193606015124064,0
Ashanti,Bekwai Municipal,2008,11,1,0.41955603889677695,0
Ashanti,Ejisu Municipal,2008,11,1,0.4223624083570571,0
Ashanti,Kumasi Metropolitan,2008,11,1,0.40696315210726947,0
Ashanti,Obuasi Municipal,2008,11,1,0.46850456182842554,0
Ashanti,Bekwai Municipal,2008,12,1,0.46048960584651516,0
Ashanti,Ejisu Municipal,2008,12,1,0.44841377671548477,0
Ashanti,Kumasi Metropolitan,2008,12,1,0.44718768221111976,0
Ashanti,Obuasi Municipal,2008,12,1,0.5038195516266664,0
Ashanti,Bekwai Municipal,2009,1,1,0.4871345079324953,0
Ashanti,Ejisu Municipal,2009,1,1,0.47843498799600803,0
Ashanti,Kumasi Metropolitan,2009,1,1,0.48506725306930426,0
Ashanti,Obuasi Municipal,2009,1,1,0.5257709308313403,0
Ashanti,Bekwai Municipal,2009,2,1,0.4391984399786768,0
Ashanti,Ejisu Municipal,2009,2,1,0.448054040551383,0
Ashanti,Kumasi Metropolitan,2009,2,1,0.43503845777276207,0
Ashanti,Obuasi Municipal,2009,2,1,0.45150402012730556,0
Ashanti,Bekwai Municipal,2009,3,1,0.46903667986965175,0
Ashanti,Ejisu Municipal,2009,3,1,0.41005011872887326,0
Ashanti,Kumasi Metropolitan,2009,3,1,0.41724800013068675,0
Ashanti,Obuasi Municipal,2009,3,1,0.4242910863760213,0
Ashanti,Bekwai Municipal,2009,4,1,0.44379690760370916,0
Ashanti,Ejisu Municipal,2009,4,1,0.4049210283969204,0
Ashanti,Kumasi Metropolitan,2009,4,1,0.40289027407968975,0
Ashanti,Obuasi Municipal,2009,4,1,0.4625083436303358,0
Ashanti,Bekwai Municipal,2009,5,1,0.45652951306199435,0
Ashanti,Ejisu Municipal,2009,5,1,0.40469932352509136,0
Ashanti,Kumasi Metropolitan,2009,5,1,0.3944059684584737,0
Ashanti,Obuasi Municipal,2009,5,1,0.44405357148926766,0
Ashanti,Bekwai Municipal,2009,6,1,0.44997093946438294,0
Ashanti,Ejisu Municipal,2009,6,1,0.3840013763255178,0
Ashanti,Kumasi Metropolitan,2009,6,1,0.3858441644219641,0
Ashanti,Obuasi Municipal,2009,6,1,0.42923052753995755,0
Ashanti,Bekwai Municipal,2009,7,1,0.397824746913323,0
Ashanti,Ejisu Municipal,2009,7,1,0.3880324645747064,0
Ashanti,Kumasi Metropolitan,2009,7,1,0.37861605824420264,0
Ashanti,Obuasi Municipal,2009,7,1,0.4372052720445481,0
Ashanti,Bekwai Municipal,2009,8,1,0.3881258720473911,0
Ashanti,Ejisu Municipal,2009,8,1,0.39119753043002947,0
Ashanti,Kumasi Metropolitan,2009,8,1,0.384696063348076,0
Ashanti,Obuasi Municipal,2009,8,1,0.383366209242807,0
Ashanti,Bekwai Municipal,2009,9,1,0.3878473776426932,0
Ashanti,Ejisu Municipal,2009,9,1,0.3816070002493069,0
Ashanti,Kumasi Metropolitan,2009,9,1,0.3758643820522047,0
Ashanti,Obuasi Municipal,2009,9,1,0.3787739247776451,0
Ashanti,Bekwai Municipal,2009,10,1,0.40299495700905,0
Ashanti,Ejisu Municipal,2009,10,1,0.3945502417485197,0
Ashanti,Kumasi Metropolitan,2009,10,1,0.3973754094070851,0
Ashanti,Obuasi Municipal,2009,10,1,0.39818560223551724,0
Ashanti,Bekwai Municipal,2009,11,1,0.41140658655301365,0
Ashanti,Ejisu Municipal,2009,11,1,0.3976893199790966,0
Ashanti,Kumasi Metropolitan,2009,11,1,0.3999587848427416,0
Ashanti,Obuasi Municipal,2009,11,1,0.3948561059511452,0
Ashanti,Bekwai Municipal,2009,12,1,0.46117897145565356,0
Ashanti,Ejisu Municipal,2009,12,1,0.4597919391569327,0
Ashanti,Kumasi Metropolitan,2009,12,1,0.4753945240927164,0
Ashanti,Obuasi Municipal,2009,12,1,0.4803060349336975,0
Ashanti,Bekwai Municipal,2010,1,1,0.46090182795713974,0
Ashanti,Ejisu Municipal,2010,1,1,0.45134122930895043,0
Ashanti,Kumasi Metropolitan,2010,1,1,0.46697888605906623,0
Ashanti,Obuasi Municipal,2010,1,1,0.44891190017939203,0
Ashanti,Bekwai Municipal,2010,2,1,0.45242397696157305,0
Ashanti,Ejisu Municipal,2010,2,1,0.4294128364969714,0
Ashanti,Kumasi Metropolitan,2010,2,1,0.44129655631665526,0
Ashanti,Obuasi Municipal,2010,2,1,0.45054887983195807,0
